;number_words_mean;avg_word_length_mean;first_fix_duration_mean;fix_duration_mean;fix_number_mean;pupil_mean;fixations_regressions_mean;go_past_time_mean;trt_trial;trial;fix_duration_increase;fix_duration_decrease;first_fix_duration_increase;first_fix_duration_decrease;fix_number_increase;fix_number_decrease;user;session
0;15;4.67;132.8;195.0;1.0;2.554;0.5;512.3;2925.0;15.1;0.3333;0.6;0.3333;0.6;0.2;0.7333;andre;1
1;66;5.61;95.2879;158.9091;0.697;2.4823;0.6596;436.2333;10488.0;15.2;0.303;0.6818;0.2727;0.7121;0.2576;0.7273;andre;1
2;16;4.19;125.5;208.375;0.6875;2.5675;0.5;470.875;3334.0;12.1;0.375;0.5625;0.4375;0.5;0.4375;0.5;andre;1
3;76;4.41;63.9342;74.4474;0.3421;2.4923;0.7407;279.8636;5658.0;12.2;0.2632;0.7237;0.2632;0.7237;0.2632;0.7237;andre;1
4;55;4.0;91.5091;101.2;0.4182;2.4725;0.7917;285.0;5566.0;21.1;0.3091;0.6727;0.3273;0.6545;0.2909;0.6909;andre;1
5;136;4.16;49.0221;53.1912;0.2574;2.3758;0.7778;265.6129;7234.0;21.2;0.2132;0.7794;0.2132;0.7794;0.1985;0.7941;andre;1
6;41;5.83;83.122;93.7073;0.4146;2.5313;0.7778;256.1333;3842.0;23.1;0.2683;0.7073;0.2439;0.7317;0.2195;0.7561;andre;1
7;12;7.08;170.0833;347.25;1.8333;2.512;0.6087;467.5;4167.0;23.2;0.5;0.4167;0.5;0.4167;0.3333;0.5833;andre;1
8;39;4.72;109.2308;130.6154;0.5128;2.545;0.7619;345.4375;5094.0;3.2;0.3333;0.641;0.3077;0.6667;0.2821;0.6923;andre;1
9;108;4.56;49.1481;51.3056;0.2222;2.5;0.72;289.087;5541.0;3.1;0.1759;0.8148;0.1759;0.8148;0.1667;0.8241;andre;1
10;72;4.94;67.5972;70.9444;0.3333;2.545;0.84;241.2727;5108.0;10.2;0.2083;0.7778;0.1944;0.7917;0.1806;0.8056;andre;1
11;93;5.25;63.8065;69.8925;0.3118;2.3412;0.7333;310.6538;6500.0;10.1;0.2473;0.7419;0.2581;0.7312;0.2258;0.7634;andre;1
12;14;6.0;85.7857;116.7857;0.5;2.5317;0.5;294.6667;1635.0;29.2;0.4286;0.5;0.3571;0.5714;0.3571;0.5714;andre;1
13;3;5.0;400.3333;400.3333;0.6667;2.64;0.3333;600.5;1201.0;29.1;0.3333;0.3333;0.3333;0.3333;0.3333;0.3333;andre;1
14;73;4.44;86.8493;91.4247;0.4384;2.482;0.8485;232.7667;6674.0;27.1;0.3425;0.6438;0.3425;0.6438;0.3288;0.6575;andre;1
15;90;4.77;80.0667;83.4;0.4;2.5447;0.8649;227.6176;7506.0;27.2;0.3111;0.6778;0.3;0.6889;0.2667;0.7222;andre;1
16;30;4.3;86.7;91.1333;0.4;2.5391;0.7692;269.8182;2734.0;2.2;0.3333;0.6333;0.3;0.6667;0.3;0.6667;andre;1
17;41;4.32;63.0244;82.5122;0.439;2.6107;0.7895;270.2143;3383.0;2.1;0.2683;0.7073;0.2439;0.7317;0.2195;0.7561;andre;1
18;89;4.64;63.8315;78.8202;0.3371;2.46;0.6452;336.6;7015.0;20.1;0.2247;0.764;0.2247;0.764;0.2022;0.7865;andre;1
19;34;3.79;75.7353;103.2059;0.4706;2.5608;0.7059;362.3077;3509.0;20.2;0.3529;0.6176;0.3235;0.6471;0.3235;0.6471;andre;1
20;15;5.07;88.3333;88.3333;0.4;2.5717;0.7143;220.8333;1325.0;11.2;0.3333;0.6;0.3333;0.6;0.3333;0.6;andre;1
21;7;5.29;67.8571;171.4286;0.4286;2.61;0.25;600.0;1200.0;11.1;0.2857;0.5714;0.2857;0.5714;0.2857;0.5714;andre;1
22;98;4.2;42.2653;49.398;0.2755;2.4265;0.7143;239.4348;4841.0;13.2;0.1633;0.8265;0.1735;0.8163;0.1531;0.8367;andre;1
23;7;3.43;112.0;206.1429;0.5714;2.6;0.4;506.0;1443.0;13.1;0.2857;0.5714;0.2857;0.5714;0.2857;0.5714;andre;1
24;7;3.71;115.5714;200.1429;0.8571;2.6;0.4286;417.0;1401.0;18.2;0.4286;0.4286;0.5714;0.2857;0.4286;0.4286;andre;1
25;8;4.88;108.375;162.5;0.625;2.57;0.1667;555.6667;1300.0;18.1;0.375;0.5;0.25;0.625;0.25;0.625;andre;1
26;74;4.62;83.7973;102.2703;0.4459;2.6304;0.7353;308.7407;7568.0;9.1;0.2973;0.6892;0.2973;0.6892;0.2838;0.7027;andre;1
27;59;4.58;73.9322;106.6949;0.5085;2.5087;0.7419;301.1739;6295.0;9.2;0.2881;0.6949;0.2881;0.6949;0.2203;0.7627;andre;1
28;85;4.95;87.8471;94.1059;0.4706;2.4789;0.8049;251.2973;7999.0;26.2;0.3765;0.6118;0.3882;0.6;0.2941;0.6941;andre;1
29;21;5.0;103.1429;128.5714;0.4762;2.5043;0.6364;385.7143;2700.0;26.1;0.2381;0.7143;0.2381;0.7143;0.2857;0.6667;andre;1
30;57;4.12;59.9298;78.0526;0.4035;2.6371;0.6667;260.1111;4449.0;6.2;0.2456;0.7368;0.2807;0.7018;0.2105;0.7719;andre;1
31;58;3.9;91.1552;101.3793;0.4655;2.6521;0.7857;270.0417;5880.0;6.1;0.3103;0.6724;0.3103;0.6724;0.3103;0.6724;andre;1
32;21;4.48;62.0;85.7619;0.4286;2.5514;0.6;257.2857;1801.0;16.1;0.2857;0.6667;0.2857;0.6667;0.2857;0.6667;andre;1
33;38;4.76;36.8947;36.8947;0.2105;2.4962;0.6667;200.25;1402.0;16.2;0.2105;0.7632;0.2105;0.7632;0.1842;0.7895;andre;1
34;101;4.92;67.0;74.6634;0.3663;2.6109;0.7895;240.875;7541.0;14.2;0.2673;0.7228;0.2772;0.7129;0.2475;0.7426;andre;1
35;112;5.06;60.7232;66.0625;0.2946;2.5772;0.8235;255.1379;7399.0;14.1;0.1964;0.7946;0.1964;0.7946;0.1786;0.8125;andre;1
36;73;4.6;49.3288;61.7671;0.3288;2.5484;0.72;281.1579;4509.0;28.1;0.2192;0.7671;0.2192;0.7671;0.2192;0.7671;andre;1
37;28;3.18;55.9286;55.9286;0.25;2.5586;0.5;366.4286;1566.0;28.2;0.25;0.7143;0.25;0.7143;0.2143;0.75;andre;1
38;2;5.5;254.0;254.0;0.5;2.65;0.0;508.0;508.0;7.1;0.0;0.5;0.0;0.5;0.0;0.5;andre;1
39;47;4.43;39.0213;42.5745;0.2553;2.42;0.7692;194.0909;2001.0;7.2;0.2128;0.766;0.2128;0.766;0.2128;0.766;andre;1
40;82;4.55;74.4024;96.0244;0.4512;2.5196;0.7895;321.6071;7874.0;4.1;0.2073;0.7805;0.2195;0.7683;0.1951;0.7927;andre;1
41;101;5.11;41.4257;51.5743;0.2475;2.566;0.8077;290.45;5209.0;4.2;0.1683;0.8218;0.1782;0.8119;0.1683;0.8218;andre;1
42;115;4.5;51.6957;54.887;0.287;2.5223;0.8529;216.5161;6312.0;19.1;0.2348;0.7565;0.2348;0.7565;0.2;0.7913;andre;1
43;19;3.89;68.8421;68.8421;0.3158;2.49;0.7143;218.0;1308.0;19.2;0.2632;0.6842;0.2632;0.6842;0.2632;0.6842;andre;1
44;55;4.58;93.3091;110.8909;0.5636;2.4748;0.7812;271.5556;6099.0;5.2;0.3455;0.6364;0.3455;0.6364;0.2909;0.6909;andre;1
45;89;4.3;47.2921;67.1348;0.3371;2.4081;0.6774;375.0476;5975.0;5.1;0.2022;0.7865;0.191;0.7978;0.1685;0.8202;andre;1
46;41;4.0;69.9512;69.9512;0.3171;2.5531;0.7857;256.5385;2868.0;30.2;0.2439;0.7317;0.2439;0.7317;0.1951;0.7805;andre;1
47;53;4.98;58.6038;62.3774;0.3208;2.4475;0.7222;237.875;3306.0;30.1;0.2453;0.7358;0.2264;0.7547;0.2264;0.7547;andre;1
48;35;5.66;45.0286;56.4571;0.3143;2.5322;0.5;305.6667;1976.0;17.2;0.2286;0.7429;0.2286;0.7429;0.2;0.7714;andre;1
49;2;9.5;200.0;437.5;1.5;2.44;0.0;875.0;875.0;17.1;0.5;0.0;0.5;0.0;0.5;0.0;andre;1
50;30;4.3;124.7;134.7;0.5333;2.5121;0.7647;369.5;4041.0;8.1;0.3333;0.6333;0.3;0.6667;0.3;0.6667;andre;1
51;16;4.62;79.75;108.4375;0.4375;2.49;0.625;289.1667;1735.0;8.2;0.375;0.5625;0.375;0.5625;0.3125;0.625;andre;1
52;48;4.04;34.875;38.3333;0.1875;2.5188;0.7;250.75;1840.0;22.1;0.1042;0.875;0.1042;0.875;0.1042;0.875;andre;1
53;8;6.5;66.625;137.5;0.625;2.51;0.3333;366.6667;1100.0;22.2;0.375;0.5;0.375;0.5;0.25;0.625;andre;1
54;12;4.17;72.0833;141.5833;0.5833;2.674;0.5;453.2;1699.0;1.1;0.4167;0.5;0.4167;0.5;0.3333;0.5833;andre;1
55;46;4.07;81.6957;96.8696;0.4783;2.5283;0.6522;316.0556;4456.0;1.2;0.2609;0.7174;0.2609;0.7174;0.1957;0.7826;andre;1
56;116;4.3;64.9914;70.5086;0.3793;2.5265;0.8222;232.775;8179.0;25.2;0.2759;0.7155;0.2759;0.7155;0.25;0.7414;andre;1
57;120;4.68;48.0333;53.375;0.2833;2.5421;0.7714;232.3448;6405.0;25.1;0.2333;0.7583;0.2333;0.7583;0.2167;0.775;andre;1
58;110;4.23;59.0727;60.5818;0.3;2.5275;0.8235;229.0938;6664.0;24.2;0.2364;0.7545;0.2273;0.7636;0.1909;0.8;andre;1
59;106;4.65;49.0189;54.0472;0.2925;2.4461;0.8125;258.1071;5729.0;24.1;0.2264;0.7642;0.2264;0.7642;0.1698;0.8208;andre;1
60;8;3.88;192.5;238.125;1.125;2.765;0.4;531.0;1905.0;15.0;0.5;0.375;0.625;0.25;0.25;0.625;andre;1
61;8;4.25;166.875;275.125;1.375;2.67;0.5833;483.6667;2201.0;12.0;0.75;0.125;0.375;0.5;0.5;0.375;andre;1
62;12;3.92;155.5;242.4167;1.0833;2.5533;0.6429;360.3333;2909.0;21.0;0.4167;0.5;0.4167;0.5;0.4167;0.5;andre;1
63;13;3.85;72.2308;87.6154;0.4615;2.546;0.5714;261.0;1139.0;23.0;0.3846;0.5385;0.3846;0.5385;0.3846;0.5385;andre;1
64;8;4.25;146.875;242.875;1.25;2.742;0.5455;415.2;1943.0;3.0;0.5;0.375;0.5;0.375;0.5;0.375;andre;1
65;15;3.73;133.3333;260.5333;1.3333;2.5811;0.6667;604.6667;3908.0;10.0;0.4667;0.4667;0.4;0.5333;0.4;0.5333;andre;1
66;13;3.77;92.2308;158.8462;0.6154;2.552;0.5556;752.6;2065.0;29.0;0.3077;0.6154;0.3077;0.6154;0.2308;0.6923;andre;1
67;8;4.12;191.5;216.5;0.75;2.596;0.4286;426.4;1732.0;27.0;0.375;0.5;0.375;0.5;0.125;0.75;andre;1
68;18;4.28;118.6111;177.8889;0.8889;2.6633;0.5294;355.7778;3202.0;2.0;0.3333;0.6111;0.3333;0.6111;0.3333;0.6111;andre;1
69;10;3.9;90.0;100.8;0.5;2.5125;0.5;293.5;1008.0;20.0;0.4;0.5;0.4;0.5;0.4;0.5;andre;1
